id,smishing,
340171,3.14E-05,0
340172,3.15E-05,0
340173,0.988144991,1
340174,5.23E-05,0
340175,0.000126898,0
340176,0.000101209,0
340177,3.12E-05,0
340178,4.88E-05,0
340179,3.18E-05,0
340180,3.14E-05,0
340181,7.26E-05,0
340182,6.26E-05,0
340183,3.37E-05,0
340184,3.14E-05,0
340185,3.15E-05,0
340186,0.000863016,0
340187,3.14E-05,0
340188,4.29E-05,0
340189,3.17E-05,0
340190,3.15E-05,0
340191,3.15E-05,0
340192,0.000151932,0
340193,3.37E-05,0
340194,0.000403821,0
340195,0.00033468,0
340196,3.94E-05,0
340197,0.005833626,0
340198,4.05E-05,0
340199,3.14E-05,0
340200,0.000100493,0
340201,3.15E-05,0
340202,3.14E-05,0
340203,3.28E-05,0
340204,0.000143886,0
340205,3.13E-05,0
340206,0.000131369,0
340207,3.14E-05,0
340208,3.81E-05,0
340209,0.000120521,0
340210,3.12E-05,0
340211,3.58E-05,0
340212,3.17E-05,0
340213,3.09E-05,0
340214,3.12E-05,0
340215,3.32E-05,0
340216,8.26E-05,0
340217,0.002362967,0
340218,8.45E-05,0
340219,0.00036031,0
340220,3.17E-05,0
340221,3.17E-05,0
340222,3.73E-05,0
340223,6.00E-05,0
340224,3.14E-05,0
340225,0.000551045,0
340226,3.20E-05,0
340227,3.19E-05,0
340228,3.27E-05,0
340229,4.32E-05,0
340230,3.14E-05,0
340231,3.13E-05,0
340232,4.85E-05,0
340233,3.24E-05,0
340234,5.17E-05,0
340235,3.14E-05,0
340236,3.11E-05,0
340237,0.00402236,0
340238,3.14E-05,0
340239,0.004219592,0
340240,4.49E-05,0
340241,8.96E-05,0
340242,3.14E-05,0
340243,4.04E-05,0
340244,3.21E-05,0
340245,5.27E-05,0
340246,3.99E-05,0
340247,4.35E-05,0
340248,3.19E-05,0
340249,3.12E-05,0
340250,3.12E-05,0
340251,9.30E-05,0
340252,3.16E-05,0
340253,4.45E-05,0
340254,4.07E-05,0
340255,7.74E-05,0
340256,3.14E-05,0
340257,0.002340794,0
340258,3.39E-05,0
340259,0.000148892,0
340260,0.000687957,0
340261,0.999832814,1
340262,3.85E-05,0
340263,0.000438392,0
340264,3.30E-05,0
340265,0.000244856,0
340266,0.000586271,0
340267,0.994323981,1
340268,0.113771617,0
340269,0.006223798,0
340270,0.113771617,0
340271,0.113771617,0
340272,0.00483495,0
340273,0.058206081,0
340274,0.000293791,0
340275,0.03604722,0
340276,0.038038969,0
340277,0.000229597,0
340278,0.999834076,1
340279,0.00483495,0
340280,3.50E-05,0
340281,0.001005769,0
340282,0.000275612,0
340283,3.40E-05,0
340284,0.002665699,0
340285,0.9978508,1
340286,0.108519971,0
340287,0.030487239,0
340288,0.999838995,1
340289,0.026513457,0
340290,0.001180708,0
340291,0.00033313,0
340292,0.994260774,1
340293,0.000151932,0
340294,0.041903555,0
340295,0.996328126,1
340296,0.024495423,0
340297,0.99984,1
340298,0.004318476,0
340299,6.75E-05,0
340300,0.000114202,0
340301,0.000114202,0
340302,3.15E-05,0
340303,3.17E-05,0
340304,3.17E-05,0
340305,3.10E-05,0
340306,3.46E-05,0
340307,0.000190973,0
340308,7.01E-05,0
340309,0.113771617,0
340310,0.000110209,0
340311,3.21E-05,0
340312,0.00010407,0
340313,3.39E-05,0
340314,0.000857711,0
340315,5.67E-05,0
340316,4.02E-05,0
340317,4.06E-05,0
340318,3.09E-05,0
340319,0.000101328,0
340320,0.000124633,0
340321,0.000121832,0
340322,3.69E-05,0
340323,3.32E-05,0
340324,3.22E-05,0
340325,4.14E-05,0
340326,0.000101328,0
340327,0.000374854,0
340328,0.000171959,0
340329,3.11E-05,0
340330,3.17E-05,0
340331,6.88E-05,0
340332,6.88E-05,0
340333,3.14E-05,0
340334,3.17E-05,0
340335,3.55E-05,0
340336,4.66E-05,0
340337,0.001546085,0
340338,3.45E-05,0
340339,9.03E-05,0
340340,3.24E-05,0
340341,3.40E-05,0
340342,0.000107706,0
340343,5.30E-05,0
340344,4.85E-05,0
340345,0.999841953,1
340346,6.88E-05,0
340347,3.18E-05,0
340348,3.85E-05,0
340349,0.000324547,0
340350,4.85E-05,0
340351,3.14E-05,0
340352,3.13E-05,0
340353,3.99E-05,0
340354,3.25E-05,0
340355,3.21E-05,0
340356,0.00014329,0
340357,5.61E-05,0
340358,3.81E-05,0
340359,0.006397188,0
340360,5.30E-05,0
340361,0.021134675,0
340362,4.12E-05,0
340363,4.18E-05,0
340364,0.005865037,0
340365,0.000321269,0
340366,4.46E-05,0
340367,3.24E-05,0
340368,5.33E-05,0
340369,0.000300884,0
340370,0.999840988,1
340371,0.00081706,0
340372,0.999840988,1
340373,0.000384748,0
340374,0.000274181,0
340375,0.00012511,0
340376,0.000172436,0
340377,6.04E-05,0
340378,4.53E-05,0
340379,3.14E-05,0
340380,3.11E-05,0
340381,4.45E-05,0
340382,8.26E-05,0
340383,6.12E-05,0
340384,0.055141449,0
340385,3.62E-05,0
340386,8.89E-05,0
340387,4.17E-05,0
340388,3.59E-05,0
340389,0.000157416,0
340390,3.18E-05,0
340391,0.000146091,0
340392,3.19E-05,0
340393,5.46E-05,0
340394,3.15E-05,0
340395,5.46E-05,0
340396,4.95E-05,0
340397,0.000214696,0
340398,0.999841218,1
340399,0.000261486,0
340400,0.000271678,0
340401,0.000259161,0
340402,0.000288665,0
340403,3.12E-05,0
340404,3.65E-05,0
340405,3.12E-05,0
340406,3.11E-05,0
340407,7.44E-05,0
340408,0.002823353,0
340409,0.057269573,0
340410,3.21E-05,0
340411,3.23E-05,0
340412,3.15E-05,0
340413,3.23E-05,0
340414,0.003256857,0
340415,3.46E-05,0
340416,3.09E-05,0
340417,8.33E-05,0
340418,3.11E-05,0
340419,7.93E-05,0
340420,0.000138879,0
340421,3.39E-05,0
340422,4.11E-05,0
340423,3.24E-05,0
340424,5.16E-05,0
340425,3.09E-05,0
340426,3.30E-05,0
340427,4.86E-05,0
340428,4.26E-05,0
340429,3.11E-05,0
340430,6.04E-05,0
340431,3.99E-05,0
340432,3.20E-05,0
340433,0.000943899,0
340434,3.36E-05,0
340435,3.25E-05,0
340436,0.005517364,0
340437,3.68E-05,0
340438,3.18E-05,0
340439,3.21E-05,0
340440,4.75E-05,0
340441,3.19E-05,0
340442,3.21E-05,0
340443,3.24E-05,0
340444,3.77E-05,0
340445,5.61E-05,0
340446,5.78E-05,0
340447,5.94E-05,0
340448,5.56E-05,0
340449,0.999581743,1
340450,8.37E-05,0
340451,3.96E-05,0
340452,0.002264857,0
340453,3.11E-05,0
340454,3.11E-05,0
340455,3.11E-05,0
340456,8.30E-05,0
340457,5.17E-05,0
340458,7.86E-05,0
340459,3.19E-05,0
340460,3.60E-05,0
340461,3.18E-05,0
340462,3.17E-05,0
340463,3.30E-05,0
340464,3.30E-05,0
340465,3.30E-05,0
340466,0.002005041,0
340467,3.18E-05,0
340468,4.08E-05,0
340469,0.000387788,0
340470,3.12E-05,0
340471,4.17E-05,0
340472,3.87E-05,0
340473,3.87E-05,0
340474,6.58E-05,0
340475,0.001157224,0
340476,0.976304369,1
340477,3.19E-05,0
340478,3.19E-05,0
340479,3.11E-05,0
340480,0.00034529,0
340481,0.000118494,0
340482,0.000217617,0
340483,0.024536848,0
340484,0.000136554,0
340485,3.13E-05,0
340486,0.012237906,0
340487,0.000220358,0
340488,0.000228643,0
340489,3.21E-05,0
340490,3.24E-05,0
340491,0.976304369,1
340492,7.00E-05,0
340493,0.001157224,0
340494,0.000136733,0
340495,4.37E-05,0
340496,4.49E-05,0
340497,3.32E-05,0
340498,3.33E-05,0
340499,3.24E-05,0
340500,0.000874996,0
340501,3.22E-05,0
340502,0.001297593,0
340503,0.000135183,0
340504,0.001055658,0
340505,3.16E-05,0
340506,3.55E-05,0
340507,3.27E-05,0
340508,3.18E-05,0
340509,3.14E-05,0
340510,0.000125945,0
340511,3.36E-05,0
340512,3.30E-05,0
340513,5.24E-05,0
340514,5.24E-05,0
340515,3.14E-05,0
340516,4.51E-05,0
340517,3.15E-05,0
340518,3.95E-05,0
340519,4.78E-05,0
340520,0.001530707,0
340521,4.20E-05,0
340522,3.09E-05,0
340523,3.18E-05,0
340524,0.005092263,0
340525,3.34E-05,0
340526,3.30E-05,0
340527,8.77E-05,0
340528,9.02E-05,0
340529,8.15E-05,0
340530,0.000173092,0
340531,0.00020206,0
340532,0.011336446,0
340533,4.00E-05,0
340534,0.000577211,0
340535,6.20E-05,0
340536,0.000245988,0
340537,3.43E-05,0
340538,0.000101626,0
340539,0.001157224,0
340540,3.45E-05,0
340541,0.000270486,0
340542,3.31E-05,0
340543,4.37E-05,0
340544,3.34E-05,0
340545,0.000203967,0
340546,7.15E-05,0
340547,0.000100136,0
340548,6.38E-05,0
340549,3.62E-05,0
340550,0.001672029,0
340551,3.77E-05,0
340552,3.15E-05,0
340553,7.10E-05,0
340554,0.001149476,0
340555,0.000230849,0
340556,3.14E-05,0
340557,0.197228909,0
340558,4.42E-05,0
340559,3.45E-05,0
340560,3.95E-05,0
340561,7.61E-05,0
340562,0.992953995,1
340563,0.000176013,0
340564,0.000289381,0
340565,7.25E-05,0
340566,7.25E-05,0
340567,0.000113726,0
340568,0.000175118,0
340569,4.45E-05,0
340570,4.00E-05,0
340571,0.001081467,0
340572,3.72E-05,0
340573,0.104166746,0
340574,0.000241101,0
340575,3.18E-05,0
340576,0.000170827,0
340577,0.933518834,1
340578,3.44E-05,0
340579,7.45E-05,0
340580,0.000312388,0
340581,0.092124581,0
340582,0.045455992,0
340583,5.02E-05,0
340584,0.991597098,1
340585,0.991525896,1
340586,0.992080535,1
340587,0.049579144,0
340588,0.469239056,0
340589,3.48E-05,0
340590,7.25E-05,0
340591,0.002719104,0
340592,0.001048505,0
340593,0.00012964,0
340594,0.002340794,0
340595,6.22E-05,0
340596,0.000201941,0
340597,0.000613391,0
340598,6.92E-05,0
340599,6.35E-05,0
340600,7.49E-05,0
340601,5.03E-05,0
340602,3.68E-05,0
340603,3.67E-05,0
340604,3.20E-05,0
340605,6.18E-05,0
340606,0.999639834,1
340607,3.25E-05,0
340608,4.86E-05,0
340609,3.22E-05,0
340610,5.04E-05,0
340611,0.000178337,0
340612,0.000673294,0
340613,0.024187028,0
340614,7.54E-05,0
340615,9.58E-05,0
340616,0.000117242,0
340617,3.46E-05,0
340618,3.31E-05,0
340619,0.000175118,0
340620,0.001193047,0
340621,0.00031215,0
340622,3.14E-05,0
340623,0.014607489,0
340624,0.014607489,0
340625,3.16E-05,0
340626,0.035185635,0
340627,3.47E-05,0
340628,3.68E-05,0
340629,0.104166746,0
340630,0.001902282,0
340631,4.26E-05,0
340632,3.14E-05,0
340633,0.000113904,0
340634,0.985584263,1
340635,0.999830986,1
340636,3.66E-05,0
340637,0.000214159,0
340638,3.17E-05,0
340639,5.57E-05,0
340640,5.32E-05,0
340641,3.15E-05,0
340642,3.08E-05,0
340643,3.20E-05,0
340644,3.12E-05,0
340645,3.31E-05,0
340646,4.30E-05,0
340647,0.000524819,0
340648,4.15E-05,0
340649,0.999830986,1
340650,3.11E-05,0
340651,3.94E-05,0
340652,3.12E-05,0
340653,3.12E-05,0
340654,3.11E-05,0
340655,3.12E-05,0
340656,3.13E-05,0
340657,3.17E-05,0
340658,3.11E-05,0
340659,3.09E-05,0
340660,4.80E-05,0
340661,9.75E-05,0
340662,0.000132143,0
340663,0.00010854,0
340664,9.25E-05,0
340665,0.001501381,0
340666,3.37E-05,0
340667,0.982097885,1
340668,3.31E-05,0
340669,3.18E-05,0
340670,3.18E-05,0
340671,3.15E-05,0
340672,0.000437737,0
340673,3.17E-05,0
340674,4.14E-05,0
340675,4.63E-05,0
340676,0.999830986,1
340677,6.99E-05,0
340678,4.83E-05,0
340679,3.31E-05,0
340680,0.000117958,0
340681,3.31E-05,0
340682,0.000197411,0
340683,0.985584263,1
340684,3.31E-05,0
340685,4.00E-05,0
340686,3.31E-05,0
340687,0.000240684,0
340688,3.65E-05,0
340689,3.12E-05,0
340690,0.000106454,0
340691,0.000117242,0
340692,4.92E-05,0
340693,3.18E-05,0
340694,3.21E-05,0
340695,0.999821099,1
340696,0.999821099,1
340697,9.41E-05,0
340698,3.74E-05,0
340699,6.37E-05,0
340700,8.54E-05,0
340701,0.000142753,0
340702,0.000366628,0
340703,3.11E-05,0
340704,3.12E-05,0
340705,3.17E-05,0
340706,0.000106692,0
340707,3.14E-05,0
340708,0.999821099,1
340709,7.64E-05,0
340710,5.53E-05,0
340711,3.16E-05,0
340712,3.08E-05,0
340713,3.11E-05,0
340714,4.08E-05,0
340715,3.18E-05,0
340716,5.87E-05,0
340717,3.31E-05,0
340718,0.014665842,0
340719,9.94E-05,0
340720,8.09E-05,0
340721,3.15E-05,0
340722,3.19E-05,0
340723,5.79E-05,0
340724,3.71E-05,0
340725,4.09E-05,0
340726,6.96E-05,0
340727,3.19E-05,0
340728,3.12E-05,0
340729,3.12E-05,0
340730,3.15E-05,0
340731,3.15E-05,0
340732,0.999830986,1
340733,3.14E-05,0
340734,3.19E-05,0
340735,3.31E-05,0
340736,3.12E-05,0
340737,3.16E-05,0
340738,0.000918865,0
340739,0.999827257,1
340740,0.000293672,0
340741,6.65E-05,0
340742,3.38E-05,0
340743,0.999827257,1
340744,3.18E-05,0
340745,0.000139356,0
340746,8.95E-05,0
340747,4.92E-05,0
340748,0.002340794,0
340749,0.999821099,1
340750,0.999821099,1
340751,3.12E-05,0
340752,3.14E-05,0
340753,3.14E-05,0
340754,0.000223875,0
340755,3.31E-05,0
340756,3.14E-05,0
340757,3.18E-05,0
340758,3.94E-05,0
340759,3.12E-05,0
340760,0.000139236,0
340761,3.25E-05,0
340762,4.68E-05,0
340763,3.15E-05,0
340764,0.000137091,0
340765,5.49E-05,0
340766,0.986076947,1
340767,3.09E-05,0
340768,3.39E-05,0
340769,3.12E-05,0
340770,0.001335084,0
340771,3.28E-05,0
340772,3.15E-05,0
340773,3.10E-05,0
340774,3.18E-05,0
340775,5.15E-05,0
340776,4.12E-05,0
340777,4.12E-05,0
340778,5.44E-05,0
340779,3.22E-05,0
340780,3.19E-05,0
340781,3.24E-05,0
340782,3.61E-05,0
340783,0.063723207,0
340784,3.25E-05,0
340785,3.25E-05,0
340786,0.00012517,0
340787,3.16E-05,0
340788,0.000379324,0
340789,5.19E-05,0
340790,3.14E-05,0
340791,3.90E-05,0
340792,6.47E-05,0
340793,3.12E-05,0
340794,4.63E-05,0
340795,0.986076947,1
340796,0.003833294,0
340797,3.15E-05,0
340798,3.30E-05,0
340799,3.29E-05,0
340800,3.31E-05,0
340801,4.41E-05,0
340802,3.34E-05,0
340803,3.21E-05,0
340804,0.042544842,0
340805,3.94E-05,0
340806,0.000110686,0
340807,3.33E-05,0
340808,3.21E-05,0
340809,3.11E-05,0
340810,4.20E-05,0
340811,4.36E-05,0
340812,0.001435101,0
340813,3.17E-05,0
340814,3.17E-05,0
340815,0.036518872,0
340816,3.13E-05,0
340817,8.34E-05,0
340818,0.986076947,1
340819,0.001335084,0
340820,3.17E-05,0
340821,3.94E-05,0
340822,4.54E-05,0
340823,6.01E-05,0
340824,5.69E-05,0
340825,3.31E-05,0
340826,3.16E-05,0
340827,3.18E-05,0
340828,5.93E-05,0
340829,3.11E-05,0
340830,0.00028193,0
340831,0.001885831,0
340832,3.14E-05,0
340833,0.000272095,0
340834,3.11E-05,0
340835,3.94E-05,0
340836,4.88E-05,0
340837,0.000274539,0
340838,3.12E-05,0
340839,6.04E-05,0
340840,3.15E-05,0
340841,8.30E-05,0
340842,0.001084387,0
340843,3.67E-05,0
340844,3.27E-05,0
340845,3.20E-05,0
340846,3.28E-05,0
340847,3.28E-05,0
340848,8.73E-05,0
340849,0.00014323,0
340850,3.16E-05,0
340851,7.19E-05,0
340852,3.21E-05,0
340853,0.985852662,1
340854,3.67E-05,0
340855,0.746715754,0
340856,8.73E-05,0
340857,6.96E-05,0
340858,3.16E-05,0
340859,3.90E-05,0
340860,3.12E-05,0
340861,3.15E-05,0
340862,3.92E-05,0
340863,3.68E-05,0
340864,0.004748106,0
340865,0.982315013,1
340866,4.65E-05,0
340867,0.999694391,1
340868,8.30E-05,0
340869,3.15E-05,0
340870,3.17E-05,0
340871,3.15E-05,0
340872,3.17E-05,0
340873,4.54E-05,0
340874,5.82E-05,0
340875,4.28E-05,0
340876,3.31E-05,0
340877,3.11E-05,0
340878,0.000684023,0
340879,3.94E-05,0
340880,3.14E-05,0
340881,3.16E-05,0
340882,5.73E-05,0
340883,3.14E-05,0
340884,3.12E-05,0
340885,0.000142753,0
340886,3.76E-05,0
340887,3.84E-05,0
340888,8.90E-05,0
340889,4.23E-05,0
340890,3.21E-05,0
340891,3.25E-05,0
340892,0.03080368,0
340893,6.70E-05,0
340894,3.20E-05,0
340895,3.22E-05,0
340896,5.48E-05,0
340897,0.999821099,1
340898,0.999821099,1
340899,3.34E-05,0
340900,3.38E-05,0
340901,0.000221729,0
340902,0.988260364,1
340903,0.00015533,0
340904,6.40E-05,0
340905,5.95E-05,0
340906,6.05E-05,0
340907,3.77E-05,0
340908,0.000335395,0
340909,6.88E-05,0
340910,6.01E-05,0
340911,6.96E-05,0
340912,5.75E-05,0
340913,0.000117242,0
340914,0.001748323,0
340915,0.999835576,1
340916,3.08E-05,0
340917,6.31E-05,0
340918,3.36E-05,0
340919,3.16E-05,0
340920,0.999821099,1
340921,0.000142753,0
340922,3.11E-05,0
340923,3.15E-05,0
340924,0.999821099,1
340925,0.999821099,1
340926,0.000186265,0
340927,6.20E-05,0
340928,3.57E-05,0
340929,6.33E-05,0
340930,0.999837154,1
340931,3.17E-05,0
340932,0.000135422,0
340933,4.47E-05,0
340934,3.53E-05,0
340935,3.11E-05,0
340936,3.15E-05,0
340937,3.18E-05,0
340938,0.000189245,0
340939,0.072957993,0
340940,3.13E-05,0
340941,0.000183046,0
340942,0.006179512,0
340943,8.98E-05,0
340944,3.25E-05,0
340945,3.22E-05,0
340946,0.999821099,1
340947,0.000319302,0
340948,3.14E-05,0
340949,0.999821099,1
340950,4.80E-05,0
340951,3.09E-05,0
340952,3.31E-05,0
340953,0.999840746,1
340954,8.16E-05,0
340955,4.61E-05,0
340956,0.999831334,1
340957,0.000251591,0
340958,7.15E-05,0
340959,7.15E-05,0
340960,3.42E-05,0
340961,3.80E-05,0
340962,0.999839955,1
340963,0.000206053,0
340964,3.06E-05,0
340965,0.000123441,0
340966,3.14E-05,0
340967,3.12E-05,0
340968,3.13E-05,0
340969,0.062077403,0
340970,4.61E-05,0
340971,0.999830986,1
340972,3.34E-05,0
340973,0.999830986,1
340974,0.000460446,0
340975,0.999814356,1
340976,3.12E-05,0
340977,0.00012809,0
340978,0.001921594,0
340979,3.09E-05,0
340980,0.000460327,0
340981,3.12E-05,0
340982,5.41E-05,0
340983,3.64E-05,0
340984,0.00017345,0
340985,3.17E-05,0
340986,4.74E-05,0
340987,3.18E-05,0
340988,3.08E-05,0
340989,4.99E-05,0
340990,9.98E-05,0
340991,5.02E-05,0
340992,0.000117958,0
340993,3.21E-05,0
340994,3.25E-05,0
340995,4.69E-05,0
340996,0.999837154,1
340997,3.21E-05,0
340998,3.61E-05,0
340999,0.072957993,0
341000,0.000155151,0
341001,0.000276446,0
341002,0.999821099,1
341003,3.15E-05,0
341004,3.14E-05,0
341005,3.15E-05,0
341006,3.92E-05,0
341007,5.41E-05,0
341008,3.24E-05,0
341009,3.11E-05,0
341010,4.12E-05,0
341011,3.51E-05,0
341012,8.63E-05,0
341013,3.31E-05,0
341014,3.14E-05,0
341015,3.31E-05,0
341016,5.02E-05,0
341017,3.22E-05,0
341018,3.21E-05,0
341019,3.22E-05,0
341020,3.09E-05,0
341021,3.17E-05,0
341022,3.11E-05,0
341023,0.000267267,0
341024,3.22E-05,0
341025,0.000283301,0
341026,3.21E-05,0
341027,0.000988185,0
341028,0.000349879,0
341029,3.13E-05,0
341030,3.18E-05,0
341031,0.000119865,0
341032,3.11E-05,0
341033,3.22E-05,0
341034,3.23E-05,0
341035,4.58E-05,0
341036,3.87E-05,0
341037,0.002213418,0
341038,0.002313197,0
341039,4.11E-05,0
341040,3.26E-05,0
341041,3.13E-05,0
341042,3.11E-05,0
341043,0.999839294,1
341044,0.000172734,0
341045,4.02E-05,0
341046,0.994916596,1
341047,3.94E-05,0
341048,0.000273943,0
341049,3.95E-05,0
341050,3.40E-05,0
341051,3.12E-05,0
341052,0.000237703,0
341053,0.00032115,0
341054,3.21E-05,0
341055,3.16E-05,0
341056,0.000230432,0
341057,3.94E-05,0
341058,3.68E-05,0
341059,3.15E-05,0
341060,0.000224531,0
341061,3.64E-05,0
341062,0.007178068,0
341063,0.972313909,1
341064,0.000200868,0
341065,3.13E-05,0
341066,3.15E-05,0
341067,3.15E-05,0
341068,3.31E-05,0
341069,0.001226008,0
341070,3.16E-05,0
341071,3.15E-05,0
341072,3.13E-05,0
341073,3.57E-05,0
341074,0.000166893,0
341075,0.390049994,0
341076,3.44E-05,0
341077,0.016078413,0
341078,0.000172734,0
341079,3.44E-05,0
341080,0.999821099,1
341081,3.51E-05,0
341082,3.91E-05,0
341083,3.12E-05,0
341084,3.78E-05,0
341085,3.16E-05,0
341086,5.97E-05,0
341087,0.000524819,0
341088,3.55E-05,0
341089,0.00046438,0
341090,3.18E-05,0
341091,4.17E-05,0
341092,3.16E-05,0
341093,3.18E-05,0
341094,3.15E-05,0
341095,0.000454545,0
341096,3.15E-05,0
341097,3.18E-05,0
341098,3.18E-05,0
341099,3.14E-05,0
341100,3.21E-05,0
341101,3.13E-05,0
341102,3.15E-05,0
341103,0.01730907,0
341104,0.000334322,0
341105,4.92E-05,0
341106,4.61E-05,0
341107,0.00015986,0
341108,3.15E-05,0
341109,4.96E-05,0
341110,3.21E-05,0
341111,0.000966609,0
341112,6.67E-05,0
341113,5.89E-05,0
341114,3.10E-05,0
341115,3.25E-05,0
341116,3.22E-05,0
341117,0.000289798,0
341118,3.14E-05,0
341119,3.15E-05,0
341120,3.18E-05,0
341121,0.000149548,0
341122,5.19E-05,0
341123,3.12E-05,0
341124,3.18E-05,0
341125,3.18E-05,0
341126,3.29E-05,0
341127,3.12E-05,0
341128,3.23E-05,0
341129,3.16E-05,0
341130,3.19E-05,0
341131,3.08E-05,0
341132,4.92E-05,0
341133,4.24E-05,0
341134,4.15E-05,0
341135,4.35E-05,0
341136,4.92E-05,0
341137,3.48E-05,0
341138,3.24E-05,0
341139,3.20E-05,0
341140,8.57E-05,0
341141,3.12E-05,0
341142,3.27E-05,0
341143,0.005460978,0
341144,3.16E-05,0
341145,4.24E-05,0
341146,3.12E-05,0
341147,3.12E-05,0
341148,3.56E-05,0
341149,3.21E-05,0
341150,3.38E-05,0
341151,0.265512347,0
341152,0.000498295,0
341153,3.13E-05,0
341154,3.10E-05,0
341155,4.54E-05,0
341156,3.68E-05,0
341157,3.22E-05,0
341158,3.15E-05,0
341159,4.32E-05,0
341160,6.19E-05,0
341161,3.09E-05,0
341162,3.18E-05,0
341163,3.22E-05,0
341164,3.18E-05,0
341165,3.13E-05,0
341166,3.15E-05,0
341167,3.37E-05,0
341168,3.11E-05,0
341169,3.30E-05,0
341170,3.14E-05,0
341171,4.72E-05,0
341172,3.46E-05,0
341173,3.25E-05,0
341174,7.47E-05,0
341175,3.27E-05,0
341176,0.997058589,1
341177,3.25E-05,0
341178,0.000834882,0
341179,0.025276899,0
341180,3.09E-05,0
341181,3.08E-05,0
341182,0.000399411,0
341183,3.12E-05,0
341184,3.20E-05,0
341185,3.08E-05,0
341186,4.45E-05,0
341187,3.31E-05,0
341188,4.54E-05,0
341189,3.20E-05,0
341190,3.14E-05,0
341191,3.17E-05,0
341192,3.18E-05,0
341193,3.17E-05,0
341194,3.52E-05,0
341195,0.000391066,0
341196,5.94E-05,0
